departamento,distrito,establecimientos,tipousf,poblacion,familias,viviendas,indigenas,rural,ninguno,eduinicial,edusecundaria,eduterciaria,edunoaplica,ladrillo,madera,estaqueo,adobe,bloquedecemento,teja,paja,fibrocementooeternit,chapasdezinc,tierra,ladrillo2,baldosa,cemento,mosaico,electricidad,celular,heladera,tv,sedentarismo,obesidad,tabaquismo,alcoholismo,drogas,hipertension,diabetes,discapacidad,dis_mental,total_consultas,tesaireka,consejo_salud,sub_consejo_salud,devf1,devf2,devf3,devf4,assef1,healthf1,healthf2,consultas_capita,not_same_block
canindeyu,YASY CANY,USF- CRISTO REY,USF,3460,817,817,139,1,0.07,0.55000001,0.2,0.079999998,0.1,0.24235006,0.75642598,0.00122399,0,0,0.1493268,0.040391676,0.008567931,0.80171359,0.18237454,0.057527538,0.14198287,0.61811507,0,1,0.99755204,0.99755204,0.99510401,0.13208093,0.12052023,0.064450867,0,0.003179191,0.048554912,0.015028901,0.002601156,0.002601156,4959,1,0,1,-0.56452513,-0.059020661,-0.1643793,-1.4650911,1.1608371,0.26550996,-0.77858955,1.433237,0
concepcion,ARROYITO,USF. ASENT. NUCLEO 6 - ESTANDAR,USF,608,164,132,0,1,0.119,0.685,0.16599999,0.029999999,0,0.080592103,0.13651316,0,0,0,0.042763159,0,0,0.17434211,0.046052631,0,0.088815786,0.082236841,0,0.99000001,0.97000003,0.94999999,0.98000002,0.10197368,0.072368421,0.041118421,0,0,0.095394738,0.013157895,0.037828948,0,1905,1,0,1,-1.7302045,-1.1551776,-2.3141656,0.58017176,0.95539713,-0.87226462,0.58190012,3.1332238,0
concepcion,ARROYITO,USF. ASENTAMIENTO NUCLEO 3- ESTANDAR,USF,3259,844,696,35,1,0.015,0.68199998,0.163,0.043000001,0.1,0.13040809,0.083154343,0,0,0,0.065664314,0.003068426,0.025161093,0.11966861,0.035593741,0.004295796,0.095428042,0.066891685,0.011353176,0.99000001,0.97000003,0.94999999,0.98000002,0.049094815,0.00705738,0.003988954,0,0.001841056,0.060447991,0.018717399,0.001841056,0.006136852,6477,1,0,1,-1.5120918,-1.2324843,-2.3996475,0.87965721,0.95539713,0.11094722,-0.51453936,1.9874195,0
concepcion,ARROYITO,USF. CUERO FRESCO - ESTANDAR,USF,2962,711,685,0,0.89999998,0.013,0.67699999,0.13,0.045000002,0.13500001,0.13133018,0.098582037,0.001350439,0,0,0.13133018,0.098582037,0.001350439,0,0.052329507,0.029034436,0.025320729,0.001350439,0.092505068,1,0.97000003,0.97000003,0.98000002,0.11411209,0.064145848,0.029709656,0,0,0.16441594,0.020931803,0.001350439,0.003713707,2591,1,0,1,-1.6090652,-0.69353682,-2.4028063,1.3651729,1.0133214,-0.2810486,0.79406893,0.8747468,0
concepcion,HORQUETA,USF. ALFONSO CUE - ESTANDAR,USF,2012,471,471,0,1,0.015,0.56,0.16,0.16500001,0.1,0.51380044,0.477707,0.008492569,0,0,0.11252654,0.042462844,0.36093417,0.45859873,0.078556262,0.046709128,0.36093417,0.48195329,0.031847134,1,1,0.89048475,0.88110405,0.099403575,0.11481113,0.024850894,0,0.001988072,0.11232604,0.024353877,0.019880716,0.001988072,3217,1,0,1,1.0141531,-1.0369029,0.22185786,0.15379375,0.52312988,-0.21781565,0.72303528,1.5989065,0
san pedro,CAPIIBARY,USF. 3 DE NOVIEMBRE - ESTANDAR,USF,2024,557,557,0,0.87699997,0.079999998,0.61400002,0.22400001,0.0199,0.064400002,0.17594256,0.81867146,0.001795332,0,0.003590664,0.11490126,0.032315977,0.3016158,0.54937166,0.17773788,0.30341113,0.13464992,0.37881508,0.039497308,0.99281865,0.72351885,0.89048475,0.81867146,0.006916996,0.009387352,0.088932805,0,0,0.14920948,0.03013834,0.001482213,0.007905139,1670,1,0,1,-0.61018103,-0.16734397,0.99532664,-0.61710215,0.10140087,0.092481524,0.8823365,0.82509881,0
san pedro,GRAL. RESQUIN,USF. NARANJITO - ESTANDAR,USF,4916,1191,1191,685,0.66000003,0.034000002,0.67299998,0.153,0.046,0.092,0.45340049,0.29471034,0,0.14441645,0,0.34256926,0.11335012,0.1099916,0.42905122,0.3627204,0.37699413,0.079764903,0.18052056,0,1,0.84382874,0.84970611,0.83207387,0,0,0,0,0,0,0,0,0,6282,1,0,1,0.060975056,1.3348037,-0.98618394,0.2096592,0.12699549,-0.38929638,-2.0095828,1.2778682,0
san pedro,SAN PABLO,USF. SAN PABLO - ESTANDAR,USF,3032,729,729,0,0.55000001,0.02,0.50999999,0.28999999,0.07,0.11,0.55829906,0.44993141,0.016460905,0.008230452,0,0.0260631,0.13305898,0.17969821,0.69410151,0.50205761,0.20438957,0.11248285,0.21399178,0,1,0.88614541,0.85322362,0.92181069,0.04782322,0.14313984,0.24274406,0,0,0.11807388,0.03364116,0.004617414,0,979,1,0,1,0.26984501,0.19324622,0.36205497,-1.5908946,0.43366057,0.16935335,0.54730719,0.32288918,0
san pedro,YATAITY DEL NORTE,USF. YATAITY DEL NORTE II - ESTANDAR GUAVIRA,USF,3408,1099,1199,31,1,0.041999999,0.426,0.31,0.15000001,0.071999997,0.48225659,0.4176524,0.009099181,0.01455869,0.074613288,0.24658781,0.16924477,0,0.55686986,0.17652412,0.13921747,0.16196543,0.37488627,0.056414921,0.96087354,0.95086443,0.9590537,0.80982709,0.6866197,0.16901408,0.051349767,0,0,0.041079812,0.020539906,0.009389672,0.002053991,3314,1,0,1,0.68922812,0.70430255,-0.97388029,-0.1263053,0.4726913,-0.65338266,-0.31581363,0.97241783,0
san pedro,YRYBUCUA,USF- VYARENDA,USF,3025,753,722,287,0.88,0.0429,0.65240002,0.20819999,0.02,0.077,0.14741036,0.85258967,0,0,0,0.11553785,0.049136788,0.36387783,0.32138115,0.37583002,0.074369192,0.088977426,0.38379815,0,0.98406374,0.90969455,0.63877821,0.54714477,0.036363635,0.049586777,0.0661157,0,0.003305785,0.032396693,0.004297521,0.003966942,0.003305785,4334,1,0,1,-0.62912911,-0.29735872,2.2136416,0.081768058,-1.2506275,0.28147343,-1.299693,1.4327272,0
caaguazu,REPATRIACION,USF- ARROYITO CHACORE,USF,3571,937,887,0,1,0.050000001,0.58999997,0.25999999,0.029999999,0.080300003,0.47385272,0.45891142,0.007470651,0.006403415,0,0.18463181,0.18036287,0.25400212,0.3276414,0.17609392,0.10779082,0.20170757,0.43116328,0.027748132,0.94663823,0.94663823,0.92529351,0.85378867,0.32203865,0.010921311,0.011481378,0.009801176,0,0.087650515,0.019042285,0.002800336,0.003640437,2942,1,0,1,0.38547632,-0.23444739,-0.41093355,0.46345347,0.498391,-0.33195728,-0.081060834,0.82385886,0
caaguazu,SAN JOAQUIN,USF-PEYUPA,USF,3508,829,829,0,1,0.090000004,0.6566,0.069300003,0.0112,0.1564,0.10615199,0.88781667,0.001206273,0.003618818,0.001206273,0.13148372,0.49939686,0.32569361,0.042219542,0.52231604,0.11338963,0.07840772,0.24728589,0.001206273,0.96260554,0.94933653,0.52955365,0.6248492,0.28420752,0.12827823,0.007126568,0,0,0.081527933,0.025940707,0.004846066,0.002565564,1927,1,0,1,-1.7568756,1.303901,1.1378694,0.59181881,-1.307624,-0.4170022,0.070075952,0.54931587,0
canindeyu,VILLA YGATIMI,USF- VILLA YGATIMI 2,USF,4047,1016,1016,1610,0.61000001,0.039999999,0.73000002,0.11,0.029999999,0.090000004,0.41299999,0.55400002,0.01,0.013,0,0.25999999,0.059999999,0.34,0.27000001,0.27000001,0.01,0.19,0.16,0.050000001,0.87,0.87,0.75,0.83999997,0.1,0.15000001,0.059999999,0.18000001,0,0.035,0.01,0.001,0.005,2299,0,1,1,1.0092491,-0.22450705,1.488161,0.8922438,-0.11602134,1.3871115,-1.5093658,0.56807512,1
canindeyu,VILLA YGATIMI,USF- VILLA YGATYMI 1,USF,3887,916,916,704,0.56,0.13,0.61000001,0.16,0.059999999,0.039999999,0.31,0.69,0,0,0,0.11,0.029999999,0.41,0.44999999,0.28,0.079999998,0.22,0.33000001,0.079999998,0.97299999,0.77399999,0.62300003,0.70999998,0.234,0.093999997,0.022,0.022,0,0.079999998,0.029999999,0.003,0.005,3022,0,1,1,-0.14768735,-0.70898896,1.0162903,-0.10686573,-0.9436022,-0.043219928,0.095782153,0.77746332,0
canindeyu,YASY CANY,USF- YASY CANY 2,USF,3626,825,825,237,0.56599998,0.02,0.63,0.15000001,0.090000004,0.11,0.30399999,0.66299999,0.033,0,0,0.333,0.086000003,0.29800001,0.28,0.42300001,0.039999999,0.204,0.31999999,0.01,0.88599998,0.875,0.66900003,0.69199997,0.25600001,0.035300002,0.0108,0.0108,0.002,0.048999999,0.033,0.001841056,0.003640437,2667,0,1,1,-0.052826922,-0.42732963,0.75403398,0.95889479,-0.77435404,0.17133309,-0.16148013,0.73552126,1
canindeyu,YASY CANY,USF- YASY CANY I,USF,2116,580,580,0,0.55000001,0.012759924,0.59262758,0.20888469,0.077032134,0.070888467,0.33448276,0.6448276,0,0,0.010344828,0.36206895,0.077586204,0.4224138,0.13103448,0.31724137,0.081034482,0.10517241,0.41379312,0.14482759,0.97931033,0.97758621,0.96034485,0.96034485,0.384,0.24600001,0.059,0.122,0,0.090000004,0.014,0.004,0.004,1957,0,1,0,-0.2754001,-0.63989723,0.45203727,1.6926106,0.9351204,0.63186342,-0.41497976,0.92485821,0
san pedro,CAPIIBARY,USF- CAPIIBARY I - ESTANDAR,USF,5367,1375,1421,45,0.48500001,0.006148687,0.57220048,0.23420906,0.093534566,0.093348242,0.45500001,0.53200001,0.0058,0.0029,0.0029,0.25799999,0.017000001,0.43000001,0.294,0.097000003,0.2,0.40799999,0.28099999,0.002,0.96762842,0.95425755,0.93807179,0.93525684,0.18818706,0.026000001,0.021199999,0.0005,0,0.071000002,0.021,0.009,0.01,3271,0,1,0,1.047178,-0.88038778,0.63191599,1.0613303,0.77769756,-0.21501032,-0.058815014,0.60946524,1
san pedro,CAPIIBARY,USF. CAPIIBARY II - ESTANDAR,USF,4348,1158,1134,48,0.56,0.037999999,0.49931002,0.25321987,0.07957682,0.13,0.34303352,0.41181657,0.009700176,0.004409171,0.004409171,0.39770722,0.032627866,0.08994709,0.36155203,0.14197531,0.13580246,0.15784833,0.32716051,0.01058201,1,0.70894527,0.84299999,0.82999998,0.027000001,0.016000001,0.011,0.014,0,0.090999998,0.028000001,0.003,0.003,3489,0,1,0,-0.1650271,-0.47917148,-1.2228914,0.89375693,-0.016066791,-0.081205338,0.085492,0.8024379,0
san pedro,GRAL. RESQUIN,USF. GENERAL RESQUIN - ESTANDAR,USF,3696,972,972,0,0.30000001,0.018647369,0.52033794,0.28999999,0.15000001,0.002337541,0.49382716,0.50411522,0,0.002057613,0,0.16563787,0.015432099,0.16255145,0.64814812,0.11522634,0.15843621,0.18518518,0.37962964,0.15946501,1,0.99588478,0.99691355,1,0,0.16901408,0.079999998,0.015,0.002,0.057999998,0.02,0.005,0.001251565,5371,0,1,1,0.58890414,-0.33699492,-0.29815775,-0.59891695,1.1716957,0.27440456,-0.58365488,1.4531926,0
san pedro,YRYBUCUA,USF. YRYBUCUA - ESTANDAR,USF,2540,652,652,0,0.634,0.067322835,0.63188976,0.22499999,0.050999999,0.025,0.30214724,0.64570552,0,0,0,0.30214724,0.32055214,0.16411042,0.15337424,0.26993865,0.069018401,0.11656442,0.41717792,0.12116564,1,0.91717792,0.77453989,0.70552146,0.13208093,0.027559055,0.030314961,0.031889763,0,0.095275588,0.016535433,0.004,0.002,2002,0,1,1,-0.76222819,0.54260945,-0.46741405,1.0988015,-0.3927907,-0.076637141,-0.19168368,0.78818899,0
caaguazu,REPATRIACION,USF-3 DE NOVIEMBRE - PLANTA URBANA,USF,3196,796,796,917,1,0.20838548,0.52033794,0.24061327,0.023779724,0.007509387,0.42211056,0.57788944,0,0,0,0.013819096,0.22738694,0.006281407,0.75125629,0.29899499,0.037688442,0.085427135,0.57788944,0,0.79773867,0.80527639,0.72487438,0.72864324,0.035999998,0.007509387,0.002503129,0.001564456,0,0.043804757,0.011889862,0.011889862,0.001251565,2264,0,1,0,-0.40570346,0.35615706,-1.2412673,-1.8088655,-0.56734782,-0.4689905,-0.76254892,0.70838547,0
caaguazu,SAN JOAQUIN,USF-SAN JOAQUIN,USF,4962,1230,1230,449,0.57779121,0.021563886,0.67875856,0.17170496,0.052801289,0.075171299,0.33008131,0.61788619,0.011382114,0,0.040650405,0.22276422,0.078861788,0.31951219,0.37723577,0.12845528,0.080487803,0.2504065,0.53333336,0.000813008,0.99186993,0.92520326,0.78130084,0.84471548,0.71106941,0.12,0.034663443,0.015,0,0.078194275,0.016727125,0.016122531,0.002,6565,0,1,0,0.28312829,-0.56214577,0.26110521,0.63809878,0.036418825,-0.71650851,0.20254619,1.3230553,0
concepcion,ARROYITO,USF- ARROYITO (RUTA 5) - AMPLIADA,USFA,2546,586,586,0,0.55000001,0.132,0.384,0.27000001,0.13,0.083999999,0.71672356,0.35494882,0,0,0,0.51365185,0,0.17064847,0.26450512,0.31058019,0.093856655,0.30375427,0.25255972,0.039249148,1,1,1,0.93856657,0,0.047132757,0.035349566,0,0,0.08798115,0.012175962,0.012175962,0.002749411,5837,1,1,0,1.9064673,-0.42429656,0.31213427,1.6193155,1.0065231,-0.39230689,-0.21508622,2.2926159,0
san pedro,UNION,USF.UNION I - ESTANDAR,USF,2665,605,605,0,0.60000002,0.079000004,0.47099999,0.20299999,0.082999997,0.079000004,0.32231405,0.67603308,0,0.001652893,0,0.25950414,0.31074381,0.013223141,0.41487604,0.37355372,0.2214876,0.12396694,0.19338843,0.092561983,0.97520661,0.88099176,0.8429752,0.8628099,0.71106941,0.09868668,0.065666042,0,0,0.14746717,0.030769231,0.009380863,0.001876173,2861,1,1,0,-0.72243494,1.2626858,-0.33204284,-0.21230841,0.22882003,-0.6318624,1.351294,1.0735459,1
san pedro,UNION,USF. UNION II - ESTANDAR,USF,2127,606,606,0,0.69999999,0.043000001,0.64499998,0.19,0.081,0.041000001,0.35478547,0.64356434,0.001650165,0,0,0.25577557,0.20792079,0.026402641,0.50825083,0.29372936,0.31023103,0.12376238,0.22277227,0.044554457,0.99174917,0.9339934,0.81683171,0.81023103,0.075693466,0.049835447,0.02867889,0,0,0.099200755,0.024917724,0.017865539,0.010343206,3303,1,1,0,-0.31751132,0.93125665,-0.15628979,-0.45409399,0.047241196,-0.24774446,0.58374065,1.5528914,0
san pedro,YATAITY DEL NORTE,USF. YATAITY DEL NORTE - ESTANDAR,USF,4661,1262,1212,0,0.61000001,0.006,0.40079999,0.36680001,0.131,0.096299998,0.48256734,0.47622821,0,0.000792393,0.044374008,0.37559429,0.008716323,0.095879555,0.51980984,0.055467512,0.054675117,0.30824089,0.34786054,0.23771791,0.99366087,0.98494452,0.98415214,0.97860539,0.08732032,0.051062003,0.04033469,0,0.000858185,0.12336408,0.03239648,0.007080026,0.005792748,3214,1,1,1,0.86422181,-0.26095843,-0.99971074,0.69740617,1.0633088,-0.020609969,0.80913949,0.68955159,0
caaguazu,SIMON BOLIVAR,USF-SIMON BOLIVAR,USF,3914,1120,1056,0,0.76999998,0.039999999,0.61000001,0.20999999,0.090000004,0.050000001,0.25714287,0.64464283,0,0,0.004464286,0.26785713,0.22946429,0.16249999,0.24553572,0.22053571,0.37589285,0.11339286,0.16071428,0.019642858,0.90357143,0.94285715,0.79821426,0.88749999,0.54011244,0.17450179,0.040112417,0,0.000510986,0.098875828,0.027082268,0.0074093,0.0074093,9517,1,1,0,-0.53155744,0.74469072,-0.10035473,0.56353474,0.22455809,-0.33652559,0.54903871,2.4315279,0